step,motion_frame,world_x,bc_frame_penetration_m,ppo_frame_penetration_m,bc_frame_max_deficit_m,ppo_frame_max_deficit_m,frame_max_deficit_improvement_m,bc_distance_sphere_0_m,bc_distance_sphere_1_m,bc_distance_sphere_2_m,bc_distance_sphere_3_m,bc_distance_sphere_4_m,bc_distance_sphere_5_m,bc_distance_sphere_6_m,bc_distance_sphere_7_m,ppo_distance_sphere_0_m,ppo_distance_sphere_1_m,ppo_distance_sphere_2_m,ppo_distance_sphere_3_m,ppo_distance_sphere_4_m,ppo_distance_sphere_5_m,ppo_distance_sphere_6_m,ppo_distance_sphere_7_m,flat_reference_sphere_0_m,flat_reference_sphere_1_m,flat_reference_sphere_2_m,flat_reference_sphere_3_m,flat_reference_sphere_4_m,flat_reference_sphere_5_m,flat_reference_sphere_6_m,flat_reference_sphere_7_m,bc_deficit_sphere_0_m,bc_deficit_sphere_1_m,bc_deficit_sphere_2_m,bc_deficit_sphere_3_m,bc_deficit_sphere_4_m,bc_deficit_sphere_5_m,bc_deficit_sphere_6_m,bc_deficit_sphere_7_m,ppo_deficit_sphere_0_m,ppo_deficit_sphere_1_m,ppo_deficit_sphere_2_m,ppo_deficit_sphere_3_m,ppo_deficit_sphere_4_m,ppo_deficit_sphere_5_m,ppo_deficit_sphere_6_m,ppo_deficit_sphere_7_m,ppo_residual_joint_0_rad,ppo_residual_joint_1_rad,ppo_residual_joint_2_rad,ppo_residual_joint_3_rad,ppo_residual_joint_4_rad,ppo_residual_joint_5_rad,ppo_residual_joint_6_rad,ppo_residual_joint_7_rad,ppo_residual_joint_8_rad,ppo_residual_joint_9_rad,ppo_residual_joint_10_rad,ppo_residual_joint_11_rad
251,80.22,-0.8623690009117126,0.031137218698859215,0.0,0.03499995812773705,0.0,0.03499995812773705,0.016755348071455956,0.018932756036520004,-0.027925584465265274,-0.031137218698859215,0.11484478414058685,0.12066429108381271,0.029099270701408386,0.0360826812684536,0.13905446231365204,0.13391147553920746,0.06641906499862671,0.06024748459458351,0.16104306280612946,0.16979508101940155,0.05866263061761856,0.06916505098342896,0.03424222394824028,0.03156586363911629,0.012074371799826622,0.00886273942887783,0.09484473615884781,0.10066425055265427,0.009099227376282215,0.01608263887465,0.012486875876784324,0.007633107602596283,0.0349999562650919,0.03499995812773705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700846791267395,-0.07186649739742279,0.015077637508511543,0.15037551522254944,-0.1107231080532074,0.011475924402475357,0.07079170644283295,0.039310768246650696,-0.014539513736963272,0.11093718558549881,-0.06474677473306656,0.030090132728219032
252,80.64,-0.8668411374092102,0.030759496614336967,0.0,0.03499995719641447,0.0,0.03499995719641447,0.022018209099769592,0.024134574458003044,-0.02740386128425598,-0.030759496614336967,0.12015905231237411,0.12598781287670135,0.030429990962147713,0.037424515932798386,0.14575393497943878,0.14037972688674927,0.07118267565965652,0.06473363190889359,0.16739217936992645,0.1761321872472763,0.06112931668758392,0.07161732763051987,0.036834802478551865,0.03403843566775322,0.01259609591215849,0.009240459650754929,0.10015900433063507,0.1059877797961235,0.010429947637021542,0.01742447353899479,0.009816593378782271,0.004903861209750175,0.03499995719641447,0.0349999562650919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710939645767212,-0.07408657670021057,0.015878552570939064,0.1516229808330536,-0.11262364685535431,0.011302774772047997,0.07021549344062805,0.039899349212646484,-0.014728181064128876,0.11425036936998367,-0.06592206656932831,0.030497398227453232
253,81.06,-0.8713111877441406,0.030347932130098343,0.0,0.03499995812773705,0.0,0.03499995812773705,0.027220789343118668,0.029145903885364532,-0.026827583089470863,-0.030347932130098343,0.12557442486286163,0.13138683140277863,0.03198770061135292,0.038659390062093735,0.15240681171417236,0.14680521190166473,0.0759199932217598,0.06919807195663452,0.17401832342147827,0.18271765112876892,0.06396762281656265,0.07440680265426636,0.03937723860144615,0.03644361346960068,0.013172374106943607,0.009652025997638702,0.10557437688112259,0.11138679087162018,0.011987658217549324,0.0189625583589077,0.007156449258327484,0.002297709584236145,0.03499995719641447,0.03499995812773705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724268436431885,-0.07615448534488678,0.01644454151391983,0.1527911275625229,-0.11421249806880951,0.0112519646063447,0.07029621303081512,0.04048161581158638,-0.014970947988331318,0.1174507886171341,-0.06730803847312927,0.030954670161008835
254,81.48,-0.8757687211036682,0.03055064007639885,0.0,0.03499995812773705,0.0,0.03499995812773705,0.03117874264717102,0.03307299688458443,-0.026744220405817032,-0.03055064007639885,0.13105005025863647,0.13676993548870087,0.034017596393823624,0.03636564314365387,0.1574929803609848,0.1516021341085434,0.07967168092727661,0.07260265946388245,0.18110531568527222,0.18968725204467773,0.06756320595741272,0.07786154001951218,0.0408206507563591,0.03764863684773445,0.013255737721920013,0.009449317120015621,0.11105000227689743,0.11676988750696182,0.014017553068697453,0.020881420001387596,0.00464190810918808,0.0,0.03499995812773705,0.03499995719641447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27337175607681274,-0.07812859117984772,0.016754360869526863,0.15418903529644012,-0.1159188523888588,0.011392658576369286,0.07121746242046356,0.04103930667042732,-0.015310155227780342,0.12104400992393494,-0.06919223815202713,0.03150062635540962
255,81.89999999999999,-0.8802262544631958,0.023966340348124504,0.0,0.028333297818899154,0.0,0.028333297818899154,0.03690256550908089,0.03816862776875496,-0.019875813275575638,-0.023966340348124504,0.1433270126581192,0.1489458829164505,0.037162039428949356,0.03404765948653221,0.16941598057746887,0.16325369477272034,0.0901864692568779,0.08279171586036682,0.19485965371131897,0.2033076137304306,0.0779259204864502,0.08806347846984863,0.04238217696547508,0.038973405957221985,0.013457484543323517,0.00936695747077465,0.11666031181812286,0.12227917462587357,0.016244612634181976,0.02298724837601185,0.00047961145639419545,0.0,0.028333297818899154,0.028333297818899154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746790647506714,-0.07986568659543991,0.01705167442560196,0.15530672669410706,-0.11719649285078049,0.01153460331261158,0.07202266901731491,0.041609495878219604,-0.015576431527733803,0.12419813126325607,-0.07062777131795883,0.03194045647978783
256,82.32,-0.8847013115882874,0.02394246868789196,0.0,0.028333297818899154,0.0,0.028333297818899154,0.04101400077342987,0.042221080511808395,-0.019557004794478416,-0.02394246868789196,0.1462377905845642,0.1516544073820114,0.030327629297971725,0.026966799050569534,0.17438916862010956,0.16790437698364258,0.0940113440155983,0.0862295925617218,0.1981109231710434,0.20637080073356628,0.07948176562786102,0.08939361572265625,0.04394511133432388,0.040290556848049164,0.013776293024420738,0.009390827268362045,0.11957108974456787,0.12498770654201508,0.01741805300116539,0.023917993530631065,0.0,0.0,0.028333297818899154,0.028333295956254004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761470675468445,-0.08219444751739502,0.017613712698221207,0.15482884645462036,-0.11801960319280624,0.011589105241000652,0.07094235718250275,0.04230695962905884,-0.015878096222877502,0.1274104118347168,-0.07180407643318176,0.03231556713581085
257,82.74,-0.8891817331314087,0.023796917870640755,0.0,0.028333297818899154,0.0,0.028333297818899154,0.04516122490167618,0.046292781829833984,-0.01911238022148609,-0.023796917870640755,0.14837509393692017,0.15355922281742096,0.021953249350190163,0.01841040514409542,0.1792372167110443,0.17244885861873627,0.09778749942779541,0.08964145183563232,0.20026980340480804,0.20831790566444397,0.08047541230916977,0.09013313055038452,0.04559645429253578,0.04169267416000366,0.014220917597413063,0.009536379016935825,0.12170838564634323,0.12689252197742462,0.018330644816160202,0.02455160580575466,0.0,0.0,0.028333297818899154,0.02833329688757658,0.0,0.0,0.0,0.0011412006616592406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771603465080261,-0.084030881524086,0.017994849011301994,0.15430711209774017,-0.1185779869556427,0.011632878333330154,0.07006918638944626,0.04283711686730385,-0.0161840058863163,0.1299399584531784,-0.07304765284061432,0.0326988585293293
258,83.16,-0.8936909437179565,0.02314865216612816,0.0,0.02833329688757658,0.0,0.02833329688757658,0.04762910678982735,0.048619676381349564,-0.018227992579340935,-0.02314865216612816,0.15130098164081573,0.15622678399085999,0.014023866504430771,0.010288082994520664,0.18383629620075226,0.17680788040161133,0.10135046392679214,0.09291636198759079,0.20307543873786926,0.21088404953479767,0.08225567638874054,0.09162601083517075,0.04755210503935814,0.04345155507326126,0.01510530337691307,0.010184644721448421,0.1246342808008194,0.12956008315086365,0.020083559677004814,0.02599453181028366,0.0,0.0,0.028333295956254004,0.02833329688757658,0.0,0.0,0.0010596931725740432,0.010706448815762996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784140706062317,-0.08550456166267395,0.018185656517744064,0.15379956364631653,-0.11876389384269714,0.011614099144935608,0.0692906379699707,0.04317794740200043,-0.016468778252601624,0.13162750005722046,-0.07433872669935226,0.033098410815000534
259,83.58,-0.8982471823692322,0.02183496206998825,0.0,0.028333297818899154,0.0,0.028333297818899154,0.04741496965289116,0.04815030097961426,-0.016780773177742958,-0.02183496206998825,0.1554269939661026,0.1600562185049057,0.006794953718781471,0.00286660622805357,0.18802005052566528,0.1808389276266098,0.10453373193740845,0.09591639786958694,0.20703698694705963,0.21456657350063324,0.08532044291496277,0.08658739924430847,0.049851734191179276,0.04563990980386734,0.016552522778511047,0.011498335748910904,0.12876029312610626,0.13338951766490936,0.02311253733932972,0.02866760827600956,0.0,0.0,0.028333295956254004,0.028333297818899154,0.0,0.0,0.011317583620548247,0.02080100204795599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28026437759399414,-0.0866776630282402,0.018249450251460075,0.15344364941120148,-0.11855550110340118,0.011543658562004566,0.06851152330636978,0.04336364194750786,-0.016694389283657074,0.13267888128757477,-0.07553887367248535,0.03347263112664223
260,84.0,-0.9028034210205078,0.02049900032579899,0.0,0.02833329688757658,0.0,0.02833329688757658,0.04733454808592796,0.04779956862330437,-0.01531128492206335,-0.02049900032579899,0.1596398502588272,0.1639777421951294,-0.0004238634428475052,-0.0018573437118902802,0.19204837083816528,0.18473310768604279,0.10761360079050064,0.09883527457714081,0.21146570146083832,0.2187146246433258,0.08372116833925247,0.08149463683366776,0.052172645926475525,0.04784955084323883,0.01802201196551323,0.012834296561777592,0.13297314941883087,0.13731104135513306,0.026240119710564613,0.031445592641830444,0.0,0.0,0.02833329688757658,0.02833329688757658,0.0,0.0,0.021663983153412118,0.028302936353720724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28141793608665466,-0.08748576790094376,0.01815202832221985,0.15350311994552612,-0.11836684495210648,0.011541178449988365,0.06883473694324493,0.043618641793727875,-0.016900278627872467,0.1338014304637909,-0.07651284337043762,0.03381054103374481
261,84.42,-0.9073551297187805,0.020548291504383087,0.0,0.028333297818899154,0.0,0.028333297818899154,0.0493113249540329,0.049818627536296844,-0.01534372940659523,-0.020548291504383087,0.16026067733764648,0.16015394032001495,-0.005397188477218151,-0.000678369658999145,0.19409054517745972,0.18684925138950348,0.10871968418359756,0.10003013163805008,0.21388112008571625,0.22080761194229126,0.07650135457515717,0.07479334622621536,0.05315089970827103,0.04881376400589943,0.017989568412303925,0.012785006314516068,0.13400207459926605,0.13793441653251648,0.02793610841035843,0.03265492618083954,0.0,0.0,0.028333297818899154,0.028333297818899154,0.0,0.0,0.02833329688757658,0.028333295839838683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27901574969291687,-0.08599495142698288,0.018473783507943153,0.15336798131465912,-0.11571785807609558,0.011431863531470299,0.06834905594587326,0.04628978669643402,-0.016778135672211647,0.1389162540435791,-0.07148469984531403,0.03360278159379959
262,84.84,-0.9119068384170532,0.020517772063612938,0.0,0.028333298575598746,0.0,0.028333298575598746,0.05132168531417847,0.05186758562922478,-0.015297786332666874,-0.020517772063612938,0.15357647836208344,0.15337799489498138,-0.0036130419466644526,0.0006271779420785606,0.1963772028684616,0.1892024278640747,0.11010172218084335,0.1014920026063919,0.21599943935871124,0.22259323298931122,0.06955001503229141,0.06843920052051544,0.05420684069395065,0.04985685274004936,0.018035510554909706,0.012815524823963642,0.13511094450950623,0.13864447176456451,0.029720254242420197,0.03396047651767731,0.0,0.0,0.02833329688757658,0.02833329688757658,0.0,0.0,0.028333296189084648,0.028333298575598746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770368754863739,-0.08473842591047287,0.018647003918886185,0.1535012125968933,-0.11393410712480545,0.011320375837385654,0.06879469752311707,0.04827185347676277,-0.016700783744454384,0.14219880104064941,-0.06759816408157349,0.03341515734791756
263,85.25999999999999,-0.9164994359016418,0.020173905417323112,0.0,0.028333297818899154,0.0,0.028333297818899154,0.05654947832226753,0.05705847218632698,-0.01490640640258789,-0.020173905417323112,0.14467887580394745,0.14450719952583313,-0.0029666919726878405,0.0009447076008655131,0.20133565366268158,0.19418218731880188,0.11306945979595184,0.10448529571294785,0.2158130407333374,0.22218754887580872,0.06025317683815956,0.05999552085995674,0.056798942387104034,0.05240935832262039,0.018426891416311264,0.013159391470253468,0.13454528152942657,0.1378047913312912,0.030366605147719383,0.03427800536155701,0.0,0.0,0.028333297818899154,0.02833329688757658,0.0,0.0,0.028333297120407223,0.028333297760691493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2758101522922516,-0.08356714248657227,0.01876705139875412,0.15347802639007568,-0.11221437156200409,0.011129315942525864,0.06978611648082733,0.04981371760368347,-0.01652511954307556,0.14390967786312103,-0.0640435516834259,0.033157676458358765
264,85.67999999999999,-0.9211170077323914,0.01283736526966095,0.0,0.021666637510061263,0.0,0.021666637510061263,0.06711728870868683,0.067110575735569,-0.007501047570258379,-0.01283736526966095,0.1397540122270584,0.1398465782403946,0.0037309618201106787,0.007405698299407959,0.2145605981349945,0.2073940932750702,0.12373385578393936,0.11513404548168182,0.22087544202804565,0.22545921802520752,0.054538823664188385,0.05626463145017624,0.06046183034777641,0.05601489916443825,0.019165588542819023,0.01382927130907774,0.13302558660507202,0.13608786463737488,0.030397597700357437,0.03407233580946922,0.0,0.0,0.0216666361130774,0.02166663657873869,0.0,0.0,0.021666635880246757,0.021666637510061263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274715393781662,-0.08253781497478485,0.01870688423514366,0.1533450484275818,-0.11069609224796295,0.01088343933224678,0.07119771093130112,0.0509929284453392,-0.01644609309732914,0.1445186734199524,-0.06120617687702179,0.0330001637339592
265,86.1,-0.9257550835609436,0.012296322733163834,0.0,0.02166663797572255,0.0,0.02166663797572255,0.07241099327802658,0.0723351389169693,-0.006883115973323584,-0.012296322733163834,0.12945304811000824,0.12971636652946472,0.003345375880599022,0.006787616293877363,0.2193155586719513,0.21207787096500397,0.12684029340744019,0.11815507709980011,0.2132406383752823,0.21435821056365967,0.04406575486063957,0.047654274851083755,0.06327226758003235,0.05876125767827034,0.019783521071076393,0.014370313845574856,0.13031956553459167,0.13318809866905212,0.030012011528015137,0.033454254269599915,0.0,0.0,0.021666637044399976,0.02166663657873869,0.0,0.0,0.021666635647416114,0.02166663797572255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734576463699341,-0.0824037566781044,0.01866164244711399,0.15198126435279846,-0.10964672267436981,0.010521366260945797,0.07102038711309433,0.05182775855064392,-0.01672181487083435,0.14441196620464325,-0.05957208573818207,0.0331118106842041
266,86.52,-0.9304587244987488,0.012721548788249493,0.0,0.02166663657873869,0.0,0.02166663657873869,0.0714690089225769,0.07126367837190628,-0.007206209935247898,-0.012721548788249493,0.11576978862285614,0.11629468202590942,0.001400138484314084,0.004597979597747326,0.21827684342861176,0.21093159914016724,0.1263246387243271,0.11764184385538101,0.19676394760608673,0.19824275374412537,0.032514724880456924,0.039070677012205124,0.06283507496118546,0.058238960802555084,0.01946042664349079,0.013945087790489197,0.12355712056159973,0.12622198462486267,0.02806677483022213,0.031264614313840866,0.0,0.0,0.02166663657873869,0.02166663657873869,0.002787331938743591,0.004927302598953247,0.021666636345908045,0.02166663471609354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27085721492767334,-0.08208774775266647,0.018447330221533775,0.14994460344314575,-0.1087428629398346,0.010070491582155228,0.06843607127666473,0.05208108574151993,-0.01740703359246254,0.14316043257713318,-0.05901334434747696,0.03350551053881645
267,86.94,-0.9351624250411987,0.013104801997542381,0.0,0.02166663657873869,0.0,0.02166663657873869,0.0705486536026001,0.07020965963602066,-0.007483402267098427,-0.013104801997542381,0.10278116166591644,0.10357042402029037,-0.00022796043776907027,0.002705753780901432,0.2166685312986374,0.20922152698040009,0.12260718643665314,0.11679648607969284,0.18081247806549072,0.18262819945812225,0.02769969031214714,0.03487347438931465,0.062442757189273834,0.057758260518312454,0.019183233380317688,0.013561834581196308,0.11699705570936203,0.11944182217121124,0.026438675820827484,0.02937239035964012,0.0,0.0,0.021666635647416114,0.02166663657873869,0.009215894043445586,0.010871398150920867,0.021666636258596553,0.02166663657873869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26679250597953796,-0.08147311210632324,0.01774255745112896,0.14808036386966705,-0.10806098580360413,0.009680945426225662,0.06702817976474762,0.05191050469875336,-0.018224723637104034,0.14154618978500366,-0.05984216183423996,0.03413618355989456
268,87.36,-0.9399619698524475,0.013195645064115524,0.0,0.021666637044399976,0.0,0.021666637044399976,0.07344486564397812,0.07307376712560654,-0.007440461777150631,-0.013195645064115524,0.09072858840227127,0.09175954759120941,-0.0015893294475972652,0.001014496898278594,0.21792760491371155,0.21040059626102448,0.12236285209655762,0.1175062358379364,0.165021151304245,0.16714337468147278,0.024083243682980537,0.031073782593011856,0.06389306485652924,0.059097081422805786,0.01922617480158806,0.013470991514623165,0.11080130189657211,0.11297115683555603,0.02507730759680271,0.027681132778525352,0.0,0.0,0.02166663657873869,0.02166663657873869,0.015072713494300841,0.016211609244346618,0.021666637044399976,0.021666635880246757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26250892877578735,-0.08061176538467407,0.01674104854464531,0.1463073045015335,-0.10721781849861145,0.009331170469522476,0.06626711040735245,0.051518864929676056,-0.018972590565681458,0.14000633358955383,-0.06153009086847305,0.034872230142354965
269,87.78,-0.9447774291038513,0.013141530565917492,0.0,0.02166663727723062,0.0,0.02166663727723062,0.0770065113902092,0.07661650329828262,-0.007248385343700647,-0.013141530565917492,0.08039285242557526,0.08166331052780151,-0.0026390207931399345,-0.0003893801476806402,0.2195243537425995,0.21191643178462982,0.12248727679252625,0.11840064823627472,0.14914827048778534,0.1515878289937973,0.02081703580915928,0.02759428694844246,0.06574184447526932,0.060830891132354736,0.019418250769376755,0.013525106012821198,0.10485721379518509,0.10673191398382187,0.024027615785598755,0.02627725712954998,0.0,0.0,0.0216666361130774,0.02166663657873869,0.019464361369609832,0.020068603456020354,0.02166663657873869,0.02166663727723062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25795450806617737,-0.07975181192159653,0.01555241085588932,0.1442839354276657,-0.1063121035695076,0.008970487862825394,0.06505502760410309,0.050823524594306946,-0.01981261372566223,0.13829483091831207,-0.0641368180513382,0.035775888711214066
270,88.2,-0.9496500492095947,0.013361017219722271,0.0,0.021666637044399976,0.00016237132251262654,0.02150426572188735,0.08031992614269257,0.07989224791526794,-0.007397350389510393,-0.013361017219722271,0.07293309271335602,0.07445696741342545,-0.003616852220147848,-0.001657560933381319,0.22095195949077606,0.21330252289772034,0.12232745438814163,0.11884453147649765,0.13426312804222107,0.13711954653263092,0.017887413501739502,0.02451244555413723,0.0676206722855568,0.06265094876289368,0.01926928572356701,0.013305619359016418,0.0994599238038063,0.10109266638755798,0.02304978482425213,0.025009075179696083,0.0,0.0,0.0216666361130774,0.02166663657873869,0.021526831090450286,0.021635698974132537,0.021666637044399976,0.0216666361130774,0.0,0.0,0.0,0.0,0.0,0.0,0.00016237132251262654,0.0,0.25354820489883423,-0.07885309308767319,0.014215131290256977,0.14204376935958862,-0.10520510375499725,0.008535764180123806,0.06305497884750366,0.049885354936122894,-0.020725689828395844,0.13622981309890747,-0.06730224192142487,0.03679955005645752
